n1,n2,fij
1,2,-6.9315e-01
1,3,3.1845e-01
1,4,-1.5581e+00
1,5,-4.7000e-01
1,6,-1.0536e-01
1,7,-1.0116e+00
1,8,-1.4271e+00
1,9,-1.8718e+00
1,10,-1.9924e+00
1,11,-1.6422e+00
1,12,-1.8245e+00
1,13,-6.3599e-01
1,14,-1.6864e+00
1,15,-1.5261e+00
1,16,-1.7918e+00
1,17,-1.1527e+00
1,18,-1.2238e+00
1,19,-1.9095e+00
1,20,-1.9459e+00
2,3,1.9416e-01
2,4,1.0498e+00
2,5,-7.4108e-02
2,6,-1.2516e-01
2,7,-8.2668e-01
2,8,-6.0625e-02
2,9,-6.5059e-01
2,10,-5.3063e-01
2,11,-3.1015e-01
2,12,1.4310e-01
2,13,2.2314e-01
2,14,1.2040e+00
2,15,-3.1015e-01
2,16,-9.4446e-01
2,17,2.7193e-01
2,18,-4.3532e-01
2,19,5.7158e-02
2,20,-2.8768e-01
3,4,0.0000e+00
3,5,-4.3078e-01
3,6,-1.4660e-01
3,7,-4.3532e-01
3,8,-4.9899e-01
3,9,-8.3291e-01
3,10,-4.5953e-01
3,11,-1.8563e+00
3,12,-1.5404e+00
3,13,-1.0116e+00
3,14,-6.4185e-01
3,15,-1.1527e+00
3,16,3.3647e-01
3,17,-6.4185e-01
3,18,-6.4539e-02
3,19,-1.2040e+00
3,20,-1.3499e+00
4,5,-6.1310e-01
4,6,-5.8779e-01
4,7,-1.1394e+00
4,8,-1.3437e+00
4,9,-4.3532e-01
4,10,-1.2993e+00
4,11,-7.4721e-01
4,12,-1.0498e+00
4,13,-1.5581e+00
4,14,6.1904e-01
4,15,-8.2668e-01
4,16,-1.3863e+00
4,17,2.2314e-01
4,18,-9.6508e-01
4,19,-4.5953e-01
4,20,-5.7536e-01
5,6,5.3063e-01
5,7,-2.4116e-01
5,8,-8.6500e-01
5,9,-4.5953e-01
5,10,-7.6214e-01
5,11,-7.3397e-01
5,12,-1.0561e+00
5,13,-1.1896e+00
5,14,6.8993e-02
5,15,4.0547e-01
5,16,-1.5755e+00
5,17,-9.1629e-01
5,18,-8.0043e-02
5,19,-3.8566e-01
5,20,-3.7469e-01
6,7,6.4539e-02
6,8,-9.5310e-02
6,9,-5.1083e-01
6,10,-1.2238e+00
6,11,2.6236e-01
6,12,-4.0547e-01
6,13,-8.6500e-01
6,14,3.7949e-01
6,15,2.6236e-01
6,16,8.4730e-01
6,17,-9.1629e-01
6,18,-8.7547e-01
6,19,-1.7047e+00
6,20,5.5962e-01
7,8,4.9644e-01
7,9,9.1629e-01
7,10,0.0000e+00
7,11,4.0547e-01
7,12,-1.0536e-01
7,13,-5.4067e-02
7,14,6.3599e-01
7,15,7.4194e-01
7,16,5.7536e-01
7,17,3.4831e-01
7,18,-4.7000e-01
7,19,0.0000e+00
7,20,0.0000e+00
8,9,4.0547e-01
8,10,4.5953e-01
8,11,4.4183e-01
8,12,-4.3078e-01
8,13,6.9315e-01
8,14,7.8846e-01
8,15,-4.0547e-01
8,16,4.0547e-01
8,17,3.7469e-01
8,18,-6.9315e-01
8,19,6.0614e-01
8,20,6.8993e-02
9,10,-6.2861e-01
9,11,-1.1632e+00
9,12,0.0000e+00
9,13,-6.4539e-02
9,14,-1.0536e-01
9,15,4.2744e-01
9,16,6.4185e-01
9,17,6.9315e-01
9,18,-6.4185e-01
9,19,2.0067e-01
9,20,-3.4831e-01
10,11,-1.5415e-01
10,12,2.4512e-01
10,13,8.0043e-02
10,14,-5.4654e-01
10,15,5.2609e-01
10,16,8.7011e-02
10,17,5.9784e-01
10,18,-6.1904e-01
10,19,1.2516e-01
10,20,-5.3063e-01
11,12,4.7957e-01
11,13,1.6705e-01
11,14,1.0536e-01
11,15,4.7000e-01
11,16,1.2809e+00
11,17,2.0764e-01
11,18,-4.8551e-01
11,19,-2.2314e-01
11,20,4.3532e-01
12,13,1.6705e-01
12,14,5.1083e-01
12,15,-1.6705e-01
12,16,2.0794e+00
12,17,1.6252e-01
12,18,3.7469e-01
12,19,8.2668e-01
12,20,-9.1629e-01
13,14,6.0614e-01
13,15,-8.1093e-01
13,16,6.1904e-01
13,17,3.7949e-01
13,18,-4.8790e-02
13,19,-2.4116e-01
13,20,-4.3078e-01
14,15,5.7536e-01
14,16,7.6214e-01
14,17,5.3063e-01
14,18,-4.7000e-01
14,19,2.2314e-01
14,20,-1.0536e-01
15,16,9.9853e-01
15,17,4.8551e-01
15,18,9.9853e-01
15,19,2.4116e-01
15,20,2.8768e-01
16,17,-4.3532e-01
16,18,-8.6500e-01
16,19,-2.1041e+00
16,20,-1.3353e-01
17,18,-1.5686e+00
17,19,-9.6508e-01
17,20,-8.6020e-01
18,19,7.9851e-01
18,20,4.2744e-01
19,20,1.2516e-01
